换来	84
主流	84
尿素	84
蝗虫	84
小康	84
掷	84
卸	84
肚	84
蓬	84
济	84
飞行员	84
楼下	84
人马	84
高炉	84
撰写	84
争执	84
泪珠	84
距今	84
火炉	84
路边	84
难民	84
公约	84
饰	84
伐	84
伴有	84
石匠	84
冷气	84
波涛	84
博物馆	84
汞	84
计较	84
造出	83
康	83
外围	83
会合	83
兴致	83
琵琶	83
四十五	83
宾馆	83
熟人	83
兹	83
收割	83
巴掌	83
饵	83
迁徙	83
总产量	83
桑	83
保定	83
氦	83
特质	83
良性	83
繁华	83
忧	83
工农联盟	83
袭	83
专项	83
翻开	83
犯人	83
抚养	83
禾	83
湾	83
战斗力	83
历史性	83
抽象思维	83
门类	83
宣	83
内陆	83
徐徐	83
谬论	83
弗洛伊德	83
正直	83
太监	83
木质	83
恋	83
河道	83
果子	83
从属	83
飞速	83
草丛	83
半截	83
海浪	83
秀丽	83
推移	83
通风	83
生下	83
玻璃窗	83
富强	83
正气	83
扇子	83
背面	83
四面八方	83
讲完	83
纠缠	83
负有	83
驻地	83
缸	83
集体主义	83
亮子	83
咱俩	83
供不应求	83
音色	83
片面性	83
产区	83
岗	83
相见	83
深圳	83
高贵	83
史学	83
整党	83
着想	83
开去	83
侵权	83
屋内	83
老工人	83
满洲	83
虚心	83
修订	83
死于	83
取缔	83
规范化	83
类别	83
膝盖	82
接班人	82
运送	82
下放	82
反作用	82
硬是	82
辩	82
雅典	82
讲演	82
抗体	82
洋人	82
半点	82
被试	82
谋生	82
玳瑁	82
差额	82
沉痛	82
下决心	82
游牧	82
手持	82
饶	82
结了	82
宽度	82
威风	82
连夜	82
趁着	82
军政	82
絮	82
有待	82
自尊心	82
执政	82
背包	82
攻克	82
合理化	82
钓鱼	82
心跳	82
瘫痪	82
轨迹	82
鼓起	82
跟上	82
愚昧	82
雌雄	82
挪	82
吵架	82
乳房	82
坏死	82
领事	82
领取	82
虐待	82
图像	82
而今	82
鄂	82
音阶	82
制备	82
横行	82
护理	82
宇航员	82
吸入	82
姥姥	82
炭	82
傍	82
哑	82
之余	82
战前	82
升降	82
察看	82
紧闭	82
缓解	82
摇摆	82
美德	82
音乐会	82
枕	82
铺子	82
柜	82
掌柜	82
毫无疑问	82
心肌	82
岁时	82
小肠	82
青海	82
内阁	82
荡	82
举止	82
反攻	82
年产	82
蘑菇	82
不无	82
铸	82
或多或少	82
张口	82
没见	82
一九四九	82
正月	82
激战	82
收成	82
金色	82
塞进	82
信赖	82
夕阳	82
稻草	82
烧毁	81
条纹	81
菲律宾	81
报仇	81
抱歉	81
乐舞	81
饮酒	81
尽头	81
一二	81
笨重	81
胜任	81
汽	81
直属	81
边防	81
专心	81
引人注目	81
头颅	81
不仅如此	81
通往	81
公鸡	81
学得	81
分数	81
殖	81
编码	81
酒杯	81
河谷	81
进度	81
额上	81
洁净	81
揪	81
卖国	81
电解质	81
浊	81
羞	81
直奔	81
流体	81
破旧	81
忌	81
新婚	81
大使	81
北风	81
总的说来	81
棍	81
饲养员	81
回复	81
圆满	81
旁人	81
过滤	81
过时	81
擅自	81
用意	81
动听	81
选举权	81
冰山	81
目的地	81
潇洒	81
大喊	81
剂量	81
反问	81
训练班	81
可靠性	81
入伍	81
夸奖	81
高考	81
坡度	81
各行各业	81
老兵	81
驮	81
五年计划	81
整体性	81
渊源	81
竹子	81
哎哟	81
尘土	81
正中	81
三万	81
习惯于	81
锅炉	81
李大钊	81
梯度	81
城内	81
卡车	81
脸蛋	81
插进	81
啤酒	81
体育活动	81
不得了	81
全会	81
补助	81
伯父	81
觉醒	81
撇	81
病症	81
简易	81
打好	81
住处	81
外层	81
创业	81
社会团体	81
尾部	81
栖	81
焊接	81
候选人	81
没有用	81
慌乱	81
到时候	81
蚁	81
水生	81
行进	81
史岱年	81
崔	81
当过	80
推到	80
陆上	80
华南	80
深思	80
组分	80
遇着	80
农历	80
攻势	80
肖武斌	80
隆起	80
连年	80
困苦	80
政协	80
纪	80
熊熊	80
签	80
少不了	80
后生	80
至多	80
藏族	80
灾	80
雷雨	80
告诫	80
男子汉	80
眯	80
宽广	80
忙于	80
炸药	80
教书	80
滴入	80
社队	80
原物	80
关税	80
控告	80
起步	80
紫外线	80
谓语	80
当儿	80
终止	80
白人	80
吉林	80
中国画	80
传教	80
煎	80
西北部	80
社会分工	80
亭	80
出场	80
堵住	80
续	80
算盘	80
语词	80
一九五二	80
侦探	80
满身	80
兴致勃勃	80
占地	80
海边	80
左脚	80
大局	80
本草	80
量变	80
领导权	80
克制	80
槐树	80
类比	80
默	80
南洋	80
汗珠	80
哈尔滨	80
电话铃	80
精巧	80
交点	80
穿山甲	80
肥大	80
第一线	80
可逆	80
势头	80
全校	80
寻觅	80
一定量	80
罗马帝国	80
灌木	80
突围	80
有期徒刑	80
断绝	80
贮	80
冤	80
水田	80
再有	80
外延	80
近期	80
吆喝	80
全然	80
谷子	79
木炭	79
迈进	79
七百	79
负荷	79
故障	79
磁性	79
管理者	79
施展	79
宁愿	79
何尝	79
埋藏	79
额定	79
开到	79
刑事诉讼	79
对岸	79
赶回	79
李鸿章	79
文天祥	79
急速	79
内角	79
入睡	79
异化	79
事儿	79
镇定	79
价值观	79
派来	79
御	79
贪污	79
古怪	79
天山	79
播	79
渤海	79
盲目性	79
不单	79
录音机	79
极限	79
石板	79
过失	79
根本性	79
茶杯	79
开出	79
地址	79
凶手	79
蚀	79
空地	79
百分比	79
出神	79
伤寒	79
择	79
血压	79
林中	79
学期	79
无言	79
合理性	79
遗忘	79
屈原	79
新兵	79
售	79
泼	79
讲座	79
寄来	79
况	79
保佑	79
苦痛	79
颈部	79
出嫁	79
湖水	79
分枝	79
编导	79
瞧不起	79
伽利略	79
提案	79
收复	79
於	79
查出	79
思想性	79
近乎	79
愤慨	79
哉	79
侵袭	79
门户	79
魏晋	79
指战员	79
恰巧	79
饮水	79
市里	79
祈祷	79
总面积	79
粗大	79
竖起	79
前辈	79
沉吟	79
芭蕾舞	79
尖端	79
海滨	79
世人	79
门路	79
温泉	79
倔强	79
微量	79
病原	79
下巴	79
下次	79
严禁	79
沿用	79
色泽	78
礼堂	78
长寿	78
兴旺	78
点子	78
正确性	78
回声	78
营造	78
爱好者	78
瞟	78
推迟	78
艺术性	78
欣喜	78
做生意	78
污水	78
医治	78
要命	78
牡丹	78
上缴	78
双脚	78
陈独秀	78
气象学	78
免除	78
自私	78
字眼	78
胸口	78
棕色	78
杂文	78
审	78
符	78
机会主义	78
灌输	78
封建制	78
盗	78
抓着	78
拽	78
形式主义	78
村落	78
守卫	78
搓	78
天皇	78
风化	78
劝说	78
灯笼	78
血汗	78
盘旋	78
高超	78
引到	78
供销	78
钛	78
经络	78
顾及	78
军装	78
这一下	78
捣	78
无权	78
噪音	78
聚合	78
带电	78
搅拌	78
无线电波	78
火热	78
谷物	78
锄头	78
高能	78
坦率	78
翻腾	78
功用	78
高山族	78
漫画	78
镰刀	78
为宜	78
本科	78
弯腰	78
极地	78
审批	78
脏腑	78
流经	78
发情	78
归还	78
门市部	78
斯	78
万岁	78
专职	78
餐	78
噪声	78
郭沫若	78
公共汽车	78
实惠	78
切线	78
溴	78
就地	78
敌我	78
扩	78
通货膨胀	78
愚蠢	78
遍及	78
调配	78
剿	78
逸	78
篮	78
思想体系	78
发酵	78
彭湃	78
着眼于	78
动乱	78
文本	78
司法机关	78
句法	78
听完	78
劳务	78
条文	78
警长	78
拾起	78
恶心	78
艰辛	77
装进	77
图景	77
贫血	77
卵细胞	77
感叹	77
统一体	77
启蒙	77
腹腔	77
银子	77
首届	77
好奇心	77
分得	77
顺应	77
惰性	77
黑点	77
必要性	77
杰作	77
登陆	77
情人	77
名为	77
技术革新	77
用法	77
迎风	77
翘	77
友爱	77
谴责	77
流下	77
投向	77
首相	77
人头	77
钓	77
沙皇	77
飞过	77
河岸	77
轮到	77
宿主	77
上身	77
捣乱	77
盘子	77
相貌	77
工钱	77
充沛	77
心室	77
甘蔗	77
膀胱	77
权势	77
雨量	77
性命	77
老爷爷	77
鬼神	77
发泄	77
敷	77
元件	77
丢掉	77
劳累	77
颠	77
幸而	77
公馆	77
拿破仑	77
焦距	77
大群	77
啊呀	77
丧	77
排练	77
旁的	77
交售	77
起义军	77
井冈山	77
床前	77
广东省	77
千瓦	77
金星	77
疏忽	77
好感	77
风声	77
此法	77
组建	77
引诱	77
空洞	77
盆景	77
此处	77
后门	77
技法	77
软件	77
锈	77
购置	77
元帅	77
记下	77
无能为力	77
奶牛	77
先行	77
原野	77
寿	77
关门	77
按钮	77
改名	76
孕妇	76
渔船	76
坟	76
拯救	76
优异	76
小心翼翼	76
扁担	76
掠	76
小汽车	76
资助	76
与其说	76
社会活动	76
嗅觉	76
法兰西	76
茅草	76
辣	76
光速	76
人类学	76
光波	76
林则徐	76
北美洲	76
海港	76
剧情	76
腰间	76
姚	76
比率	76
立功	76
词句	76
赶走	76
声称	76
办学	76
下垂	76
防守	76
无私	76
舒	76
取下	76
领悟	76
两口子	76
洗涤	76
天黑	76
技术装备	76
夜空	76
植被	76
沉闷	76
通入	76
反响	76
射到	76
扳	76
离家	76
口径	76
蓦地	76
冲上	76
气管	76
文言	76
耸	76
白光	76
崖	76
帕	76
区内	76
工农兵	76
反常	76
取胜	76
剥削者	76
揩	76
出力	76
引水	76
宰相	76
火灾	76
曲调	76
考证	76
第三世界	76
看护	76
母鸡	76
电站	76
血迹	76
徐州	76
揭	76
特种	76
冤枉	76
不忍	76
包子	76
自古以来	76
虫卵	76
浓郁	76
襟	76
走私	76
钦佩	76
腿上	76
盐水	76
悟	76
雁	76
课文	76
眼角	76
党派	76
启迪	75
现实性	75
碉堡	75
银幕	75
狱中	75
吸水	75
一事	75
审议	75
订立	75
磕	75
总司令	75
明知	75
化学元素	75
乘坐	75
个人主义	75
虫子	75
班子	75
新年	75
胸中	75
第三者	75
定位	75
传给	75
应变	75
指导性	75
懂事	75
新近	75
奔走	75
鼓掌	75
过问	75
字样	75
插上	75
老大爷	75
裸露	75
惯例	75
分析法	75
高举	75
鼻腔	75
温州	75
肝炎	75
秀才	75
衣着	75
乡镇	75
口子	75
贯	75
产销	75
积极分子	75
女王	75
鲜红	75
菲菲	75
气球	75
瑶族	75
做功	75
桂英	75
烦躁	75
不可忽视	75
稀薄	75
强行	75
不一会	75
嗳	75
尼龙	75
产出	75
班里	75
荒山	75
推导	75
疲乏	75
嫉妒	75
驾驭	75
得救	75
平滑	75
析出	75
次年	75
眼球	75
磁带	75
按着	75
案子	75
找寻	75
当家作主	75
选育	75
鳞	75
筛选	75
梯形	75
能动性	75
搜	75
流星	75
总任务	75
纸币	75
漏斗	75
石墨	75
目录	75
省城	75
文体	75
牧草	75
谅解	75
放映	75
茬	75
哥白尼	75
糟糕	75
两样	75
皮质	75
捕获	75
士大夫	75
逃亡	75
逃出	75
插嘴	75
世袭	75
烃	75
表格	75
旧式	75
看做	75
种地	75
潮水	75
肚里	75
资本论	74
隧道	74
幸运	74
鹤	74
南面	74
作响	74
贯串	74
高价	74
衬衣	74
稿子	74
折断	74
放养	74
份量	74
群山	74
一气	74
缫丝	74
根部	74
暑假	74
勇士	74
快步	74
置身	74
办公桌	74
佛像	74
交易所	74
溯	74
大理石	74
帝王	74
识记	74
声乐	74
凌	74
说教	74
五万	74
地盘	74
摇篮	74
扔下	74
标准化	74
介于	74
消防	74
传奇	74
算得	74
哗哗	74
夜班	74
一九八二	74
评定	74
液化	74
聚精会神	74
北面	74
一动不动	74
传统观念	74
水资源	74
油脂	74
磷酸	74
照亮	74
精神状态	74
思绪	74
税率	74
不息	74
平行线	74
北纬	74
笔直	74
号称	74
被窝	74
统筹	74
蟋蟀	74
焦耳	74
投身	74
明皇	74
健	74
煤油	74
主干	74
胡同	74
附属	74
不以为然	74
不在乎	74
前沿	74
纵向	74
天津市	74
内心世界	74
夹杂	74
坚定不移	74
渔场	74
深邃	74
惊恐	74
目的性	74
无奈	74
星期六	74
聊	74
真切	74
冯涛	74
两性	74
总书记	74
换言之	74
热泪	74
荣获	74
姑	74
购进	74
办到	74
未见	74
合作化	74
海峡	74
活活	74
压倒	74
哪能	74
情势	74
擅长	73
煽动	73
宝库	73
贪	73
歌词	73
衣襟	73
内因	73
比值	73
几万	73
喝水	73
余立毅	73
闪亮	73
办事处	73
掘	73
抗旱	73
黑牛	73
轻盈	73
转折	73
高粱	73
乖乖	73
罐头	73
铜鼓	73
铁矿	73
防护	73
奉命	73
列出	73
淮河	73
脸颊	73
收藏	73
潜入	73
岁数	73
颤	73
上演	73
上旬	73
不朽	73
感性认识	73
碎片	73
野草	73
豫	73
应运而生	73
潜水	73
凉爽	73
一九八三	73
切割	73
公然	73
不由自主	73
融	73
志气	73
禅	73
穆斯林	73
莲	73
早点	73
武术	73
言行	73
午后	73
平台	73
山中	73
千百	73
氮肥	73
饭馆	73
哨	73
爬行动物	73
躺下	73
配偶	73
供销社	73
交响乐	73
梦境	73
讨论会	73
任弼时	73
大搞	73
蜿蜒	73
黔	73
绵羊	73
果皮	73
信件	73
矿石	73
留恋	73
兴高采烈	73
断裂	73
大吃一惊	73
大车	73
奴	73
行事	73
脆弱	73
出名	73
大江	73
危急	73
效能	73
宛如	73
为生	73
挽回	73
好评	73
伸进	73
可取	73
啪	73
采矿	73
无能	73
群众运动	73
晃动	73
后台	73
人声	73
游动	73
航运	73
坚信	73
共存	73
晴天	73
增设	73
界面	73
热力	73
张力	73
冯玉祥	73
常温	73
遍地	73
尽情	73
很有	73
衣袋	73
黑猩猩	73
轰轰烈烈	73
可见光	73
拘留	73
妄想	73
天平	73
搬来	72
走狗	72
进货	72
跑出	72
内分泌	72
无耻	72
快感	72
除夕	72
操心	72
三国	72
跨进	72
枯燥	72
休养	72
郎	72
富农	72
白崇禧	72
自然灾害	72
民主集中制	72
同一性	72
急急	72
蹄	72
林明跃	72
一百五十	72
巡视	72
勇	72
粗壮	72
榨取	72
红花	72
交流电	72
龙国正	72
方方	72
骗人	72
嗜	72
减低	72
竖直	72
孩儿	72
后腿	72
以东	72
经济杠杆	72
织布	72
锄	72
狼狈	72
床边	72
妄	72
黄海	72
阴沉	72
唱腔	72
区委	72
扬州	72
白发	72
孤儿	72
驰	72
下跌	72
晴	72
赌	72
略有	72
吼	72
裙	72
行政机关	72
主席团	72
支气管	72
仔	72
哆嗦	72
胸怀	72
凶恶	72
礁	72
礼仪	72
背离	72
留下来	72
蓄	72
三代	72
选民	72
趣	72
既定	72
供电	72
清香	72
强壮	72
现代人	72
妖	72
豪华	72
师资	72
质朴	72
坠	72
贩卖	72
乡长	72
盛开	72
气旋	72
别墅	72
用量	72
各异	72
决定论	72
清澈	72
享乐	72
想念	72
流畅	72
道具	72
考上	72
栏杆	72
爽朗	72
狐	72
冷落	72
定价	72
南非	72
优待	72
确信	72
兵士	72
国民生产总值	72
斩	72
舅	72
媒	72
渗入	72
烟草	72
乌	72
古今中外	72
明朗	72
每每	72
决赛	72
东南部	72
片断	72
工作服	72
中国科学院	72
往返	72
原告	72
古巴	72
动向	72
干干净净	72
推崇	72
一阵子	72
祝月	72
挂上	72
介	71
发问	71
人际关系	71
瞥	71
制图	71
路口	71
基本粒子	71
身高	71
兼任	71
抢先	71
没用	71
审视	71
杯子	71
年中	71
康熙	71
监	71
困惑	71
电梯	71
反省	71
电极	71
皮下	71
滇	71
山岭	71
圆周	71
二十万	71
刀子	71
老老实实	71
天性	71
茂盛	71
到会	71
青色	71
多变	71
督促	71
会同	71
除此之外	71
免不了	71
幽静	71
可行	71
收取	71
画像	71
病员	71
性腺	71
长满	71
好友	71
洗脸	71
好不容易	71
叛乱	71
之初	71
音符	71
冲洗	71
接通	71
地名	71
碳酸钠	71
出差	71
可恶	71
成才	71
幸亏	71
抽样	71
此人	71
舒展	71
油菜	71
绝缘	71
畜牧	71
柱子	71
掀	71
破烂	71
双双	71
文凭	71
厂矿	71
奔腾	71
冲锋	71
八路	71
改建	71
岂	71
苗木	71
捶	71
住院	71
轰炸	71
挨打	71
退回	71
医师	71
不均	71
分期	71
乳头	71
跑步	71
悲愤	71
不可思议	71
有待于	71
年份	71
化学变化	71
驾驶员	71
股份	71
端起	71
最优	71
气血	71
踌躇	71
白洁	71
从头	71
文书	71
管理员	71
禅宗	71
经济作物	71
一个劲	71
价格体系	71
精灵	71
化身	71
预感	71
闻到	71
消瘦	71
送上	71
史诗	71
扮	71
追随	71
庆	71
质问	71
阴暗	71
提升	71
途	71
于右任	71
锅里	71
丽	71
心疼	71
外因	71
来访	71
立志	71
工业革命	71
化装	71
妈的	71
殊	71
反应堆	70
切身	70
八一	70
老远	70
歹徒	70
自负盈亏	70
提问	70
婚后	70
自来水	70
志愿	70
分子量	70
嘴边	70
口音	70
光度	70
暴	70
礼拜	70
天子	70
自旋	70
疲惫	70
东家	70
冰块	70
夺去	70
家庭教育	70
侗族	70
虚实	70
总工程师	70
切除	70
暗自	70
碧绿	70
家门口	70
鱼群	70
隐瞒	70
脸红	70
为例	70
诱惑	70
宪兵	70
包裹	70
嫂嫂	70
报考	70
精简	70
相辅相成	70
母猪	70
储	70
北伐	70
级差	70
唾沫	70
药水	70
前端	70
顶着	70
日出	70
写字台	70
坎坷	70
螺	70
原子弹	70
进出口	70
北洋军阀	70
美军	70
忆	70
巨额	70
塑像	70
劝告	70
一时间	70
男爵	70
炮兵	70
风沙	70
铲	70
以示	70
石器	70
宏观经济	70
剧作家	70
曹英	70
倒下	70
卷起	70
隆隆	70
密码	70
警报	70
课外	70
十点	70
强盛	70
发散	70
两腿	70
团团	70
冲刷	70
委任	70
台词	70
牛全德	70
俄语	70
填补	70
学习者	70
讲授	70
受精卵	70
打人	70
款式	70
咯咯	70
大雪	70
宋朝	70
电机	70
左侧	70
别致	70
外交部	70
攻占	70
这会	70
长方形	70
热潮	70
零星	70
晨	70
郁	70
败坏	70
补救	70
孕	70
盯住	70
敬意	69
细胞膜	69
江泽民	69
溪	69
裸体	69
笔记本	69
儿童文学	69
僵化	69
杨勇	69
瞎子	69
取材	69
活塞	69
燥	69
修好	69
糟粕	69
矮小	69
露天	69
香蕉	69
矩	69
二婶	69
白银	69
检测	69
派生	69
布克	69
当真	69
上船	69
作曲	69
节制	69
怜悯	69
忽听	69
啰	69
通商	69
脑中	69
傣族	69
即刻	69
钻到	69
夹角	69
本文	69
丛林	69
花序	69
新华社	69
四五	69
桂花	69
养蚕	69
克西	69
精通	69
生效	69
参看	69
屏上	69
欺侮	69
捅	69
划时代	69
疟疾	69
奋勇	69
练兵	69
要好	69
舟	69
卡片	69
炊事员	69
万能	69
好玩	69
王明	69
沦为	69
投影	69
镍	69
打来	69
一九八一	69
谁家	69
徐悲鸿	69
三角洲	69
谈心	69
外观	69
步枪	69
编织	69
缺氧	69
规	69
一跃	69
筹集	69
段祺瑞	69
蜗牛	69
手艺	69
山脚	69
立下	69
八字	69
晚间	69
零下	69
颂	69
封面	69
辅	69
以防	69
轻快	69
主角	69
前额	69
难关	69
名牌	69
乡里	69
今儿	69
相符	69
装满	69
开端	69
一世	69
战事	69
调子	69
内能	69
杆菌	69
右侧	69
马铃薯	69
拜访	69
生长期	69
城外	69
存放	69
白兔	69
歌手	69
杨柳	69
池水	69
瞪大	69
英雄人物	69
火烧	69
庭	69
官府	69
今夜	69
不胜	69
报社	69
渗	69
阻挠	69
清军	69
光是	69
更深	69
太平军	69
扁平	69
闪耀	69
典礼	69
除掉	69
稠密	69
胆怯	69
基督徒	69
高分子	69
关照	69
调度	69
挑水	69
钻出	69
正视	69
整数	68
深浅	68
锋利	68
逼迫	68
报上	68
视图	68
请假	68
骚动	68
托尔斯泰	68
蛙	68
物象	68
不慎	68
暖和	68
小鬼	68
乐得	68
午夜	68
翠	68
革命军	68
听来	68
接上	68
经济信息	68
评比	68
凤	68
煤气	68
相间	68
行当	68
科学化	68
老师傅	68
宾语	68
赠	68
东风	68
憧憬	68
机动	68
活劳动	68
电影院	68
借给	68
中华民国	68
暴风雨	68
岳飞	68
地道	68
长长	68
公使	68
名额	68
顾不上	68
癌	68
单细胞	68
霸占	68
溢	68
铁器	68
脚尖	68
后备	68
摸到	68
手绢	68
作坊	68
眼色	68
本月	68
心房	68
改良主义	68
小东西	68
顾不得	68
病例	68
休	68
东洋	68
跳上	68
油漆	68
自如	68
舔	68
亲本	68
指望	68
风貌	68
第八	68
指纹	68
落入	68
通报	68
为名	68
割裂	68
咆哮	68
姓氏	68
只怕	68
糖果	68
幼小	68
前列	68
前不久	68
对敌	68
几十万	68
投资者	68
饮料	68
杂种	68
天敌	68
出事	68
嘈杂	68
少有	68
先锋	68
牛肉	68
垂体	68
悬崖	68
深信	68
货源	68
唤醒	68
布景	68
痛哭	68
无心	68
咬住	68
人参	68
龙头	68
埋伏	68
新闻工作者	68
学业	68
寻常	68
中央军委	68
雪山	68
无需	68
两万	68
巨型	68
信上	68
大兴安岭	67
非得	67
窑	67
老大娘	67
着眼	67
摄氏度	67
籽	67
全书	67
堡垒	67
激化	67
国共	67
牛皮	67
凶猛	67
画法	67
栽植	67
该书	67
泪花	67
摆手	67
下一代	67
电话机	67
托儿所	67
下半年	67
躬	67
减产	67
碧	67
作声	67
挤出	67
干粮	67
录取	67
当家	67
省政府	67
见闻	67
水土流失	67
佐	67
后裔	67
劳动量	67
文教	67
牧师	67
自古	67
有赖于	67
大红	67
额外	67
老弟	67
连贯	67
正电	67
不约而同	67
秋风	67
填写	67
局里	67
贫富	67
冰冷	67
典	67
卒	67
不慌不忙	67
菱形	67
段落	67
淘气	67
担忧	67
一九八０	67
生平	67
劳动强度	67
情意	67
直射	67
正经	67
闪出	67
上街	67
偏僻	67
小青年	67
江北	67
关键性	67
静悄悄	67
未有	67
特制	67
错觉	67
听从	67
耦合	67
稳步	67
跃进	67
残暴	67
自立	67
土地革命	67
犯法	67
遣	67
耻辱	67
锣	67
公子	67
起先	67
流通领域	67
迟到	67
声势	67
手心	67
癞	67
吞噬	67
累计	67
县级	67
恐龙	67
查看	67
萍	67
普	67
教条主义	67
破碎	67
中队	67
邮局	67
领略	67
边远	67
分级	67
辐	67
径直	67
丝绸	67
增减	67
简明	67
让步	67
粗略	67
蹲下	67
骂人	67
磨损	67
年老	67
国家预算	67
板上	67
京城	67
喏	67
废气	67
混战	67
轿	67
江边	67
纸张	67
巨人	67
合上	67
一整套	67
双臂	67
评估	67
乳汁	67
稀释	67
较量	67
乐于	66
历史观	66
有一回	66
紧迫	66
财会	66
水产	66
抛出	66
高效	66
童	66
海里	66
本着	66
逼近	66
唯心论	66
日渐	66
生产性	66
所知	66
开张	66
斗志	66
剖析	66
肮脏	66
草场	66
金黄	66
卜	66
高技术	66
吭声	66
风带	66
溪流	66
再分配	66
淤泥	66
进修	66
高档	66
大家庭	66
假装	66
惊呆	66
崎岖	66
静态	66
登载	66
天花板	66
黑洞	66
公债	66
变体	66
心眼	66
抨击	66
自然而然	66
长子	66
化验	66
木刻	66
沮丧	66
警戒	66
证券	66
东边	66
代数	66
伴侣	66
患病	66
照常	66
闪动	66
小胖	66
莎士比亚	66
某人	66
烟袋	66
裙子	66
划清	66
膝	66
倒入	66
鼻梁	66
失利	66
挨着	66
敲门	66
瓜分	66
提法	66
让给	66
打成	66
崛起	66
摇摇	66
锦	66
听出	66
二叔	66
抗击	66
叹气	66
花白	66
论战	66
脖颈	66
全盘	66
好消息	66
泥浆	66
四十八	66
出头	66
赠送	66
讲台	66
李时珍	66
请到	66
又名	66
城墙	66
颠簸	66
受理	66
销售量	66
急躁	66
金字塔	66
原始人	66
我党	66
乌鸦	66
本想	66
蔑视	66
绒毛	66
舰队	66
报导	66
二万	66
着火	66
限期	66
海中	66
交通工具	66
会长	66
孟子	66
博得	66
射电	66
粟	66
集镇	66
混杂	66
发声	66
乐乐	66
角逐	66
公转	66
幸	66
朝代	66
全不	66
射入	66
祈求	66
小草	66
声誉	66
宪章	66
得当	65
艇	65
结冰	65
佛经	65
恶性	65
竹竿	65
肩负	65
满面	65
触及	65
铸造	65
贺	65
留在	65
一百二十	65
色光	65
无机物	65
萧	65
开明	65
邀请赛	65
受力	65
维新派	65
杜甫	65
照应	65
舞会	65
聋	65
争得	65
浸润	65
诱人	65
上头	65
单是	65
第一个五年计划	65
书信	65
舍得	65
杜文杰	65
核酸	65
庄稼人	65
单项	65
创汇	65
社论	65
出兵	65
涂上	65
福音	65
探望	65
甲状腺	65
匀称	65
山麓	65
东亚	65
革	65
指甲	65
缦杰	65
众所周知	65
摔倒	65
忘却	65
洪流	65
壮族	65
骗子	65
知名	65
放学	65
悠悠	65
重申	65
着地	65
掖	65
烧瓶	65
教育部	65
毒害	65
锐利	65
云层	65
贫民	65
苗族	65
惊愕	65
工蜂	65
霉	65
南昌	65
猿人	65
波段	65
有把握	65
冲到	65
泡沫	65
估算	65
呼吸道	65
菊	65
怕是	65
宁夏	65
恍然大悟	65
木料	65
出走	65
亲信	65
中年人	65
奔去	65
和睦	65
等量	65
忍心	65
纽带	65
献出	65
东南沿海	65
加倍	65
军火	65
奥	65
探出	65
追击	65
国人	65
白雪	65
饲	65
禁区	65
佃	65
介绍信	65
上书	65
松软	65
痛心	65
雄蕊	65
苟	65
瑶	65
体态	65
绚丽	65
成品	65
凶狠	65
忍住	65
渲染	65
供养	65
毒气	65
水准	65
同乡	65
同位素	65
混沌	65
积聚	65
际	65
详尽	65
总裁	65
器乐	65
遗体	65
大手	65
初始	65
工作量	65
不小心	65
运气	65
许可证	65
肛门	65
大工业	65
分出	65
前肢	65
娃	65
讲起	65
惊叹	65
衣衫	64
换取	64
始于	64
挣脱	64
来人	64
插图	64
分头	64
扫除	64
米饭	64
包扎	64
火把	64
勤工俭学	64
珊瑚	64
西红柿	64
不绝	64
股长	64
安定团结	64
仲裁	64
忧愁	64
法语	64
无意中	64
棕	64
滥用	64
运动会	64
倒闭	64
巴勒斯坦	64
山羊	64
迟钝	64
太原	64
缝隙	64
真话	64
礁石	64
奋力	64
送回	64
捻	64
排成	64
鳍	64
鸦片战争	64
着实	64
竞技	64
靠拢	64
驳	64
色调	64
驶	64
水底	64
老三	64
社交	64
挺进	64
血清	64
清政府	64
做起	64
递增	64
厉声	64
丰富多采	64
等价	64
赤裸裸	64
尸	64
舱里	64
宫殿	64
田园	64
含笑	64
分享	64
血腥	64
林瑛	64
非凡	64
收下	64
怒火	64
下端	64
排队	64
内含	64
自然美	64
糖类	64
印第安人	64
快走	64
东北部	64
臀部	64
好日子	64
绸	64
致命	64
高血压	64
炼丹	64
沟里	64
苦心	64
图腾	64
前述	64
蘸	64
在职	64
唱起	64
尔后	64
性欲	64
有所谓	64
抱起	64
图式	64
枝上	64
大门口	64
精明	64
有空	64
恳求	64
债务人	64
植树	64
固态	64
外号	64
并肩	64
汲取	64
流速	64
交纳	64
柏林	64
贺诚	64
土司	64
市政	64
法学家	64
僵	64
青铜	64
盐类	64
遗物	64
乙炔	64
小伙伴	64
营业员	64
为数	64
过早	64
尚不	64
诙谐	64
白蚁	64
歌德	64
普鲁士	64
白话	64
艾	64
青春期	64
公家	64
沼泽	64
再一次	64
丰产	64
拉长	64
打碎	64
静电	64
灵巧	64
霸	64
动用	64
剧院	64
贞观	64
美满	64
涉	64
农会	64
生物学家	64
整风	64
皮带	64
俨然	64
缔结	64
稀有	63
上岸	63
全运会	63
炫耀	63
震撼	63
官职	63
书桌	63
叶绿体	63
抬高	63
除外	63
更替	63
醋	63
硬化	63
出奇	63
皮革	63
洗净	63
单体	63
激昂	63
业绩	63
有机化合物	63
厨师	63
人民大众	63
胃口	63
喜出望外	63
翁	63
功效	63
智育	63
怨恨	63
操场	63
石窟	63
胆量	63
治好	63
硝酸钾	63
躲到	63
乡间	63
换成	63
实有	63
十年动乱	63
骑马	63
血浆	63
简短	63
室温	63
